group,model,display_name,task,source_task,task_name,raw_label,reason,n_error,n_total,raw_proportion,chance_level,chance_adjusted_preference,above_chance_p,displayed_in_figure
mcq345,gemini,Gemini,Target2a,task10,Mental Rotation 90,missing_nonmatch_fallback_unique_2,Missing Nonmatch,4,3000,0.0013333333333333333,0.2,-0.24833333333333335,1.0,False
mcq345,gpt,GPT,Target2a,task10,Mental Rotation 90,missing_nonmatch_fallback_unique_0,Missing Nonmatch,407,3000,0.13566666666666666,0.2,-0.08041666666666669,1.0,False
mcq345,gpt,GPT,Target2a,task10,Mental Rotation 90,missing_nonmatch,Missing Nonmatch,234,3000,0.078,0.2,-0.1525,1.0,False
mcq345,gpt,GPT,Target2a,task10,Mental Rotation 90,missing_nonmatch_fallback_unique_1,Missing Nonmatch,16,3000,0.005333333333333333,0.2,-0.24333333333333335,1.0,False
mcq345,gpt,GPT,Target2a,task10,Mental Rotation 90,missing_nonmatch_fallback_unique_2,Missing Nonmatch,3,3000,0.001,0.2,-0.24875,1.0,False
mcq345,human,Human,Target2a,task10,Mental Rotation 90,missing_nonmatch,Missing Nonmatch,45,3000,0.015,0.2,-0.23124999999999998,1.0,False
mcq345,human,Human,Target2a,task10,Mental Rotation 90,missing_nonmatch_fallback_unique_0,Missing Nonmatch,10,3000,0.0033333333333333335,0.2,-0.24583333333333335,1.0,False
mcq345,qwen,Qwen,Target2a,task10,Mental Rotation 90,missing_nonmatch_fallback_unique_0,Missing Nonmatch,406,3000,0.13533333333333333,0.2,-0.08083333333333334,1.0,False
mcq345,qwen,Qwen,Target2a,task10,Mental Rotation 90,missing_nonmatch,Missing Nonmatch,172,3000,0.05733333333333333,0.2,-0.17833333333333332,1.0,False
mcq345,qwen,Qwen,Target2a,task10,Mental Rotation 90,missing_nonmatch_fallback_unique_1,Missing Nonmatch,16,3000,0.005333333333333333,0.2,-0.24333333333333335,1.0,False
mcq345,qwen,Qwen,Target2a,task10,Mental Rotation 90,missing_nonmatch_fallback_unique_2,Missing Nonmatch,1,3000,0.0003333333333333333,0.2,-0.24958333333333335,1.0,False
mcq345,claude4CQ,Claude 4CQ,Target2a,task10,Mental Rotation 90,random_single_block,Random Single Block,337,966,0.34886128364389235,0.25,0.13181504485852313,4.902322471085808e-12,True
mcq345,qwen4CQ,Qwen 4CQ,Target2a,task10,Mental Rotation 90,random_single_block,Random Single Block,908,3000,0.30266666666666664,0.25,0.07022222222222219,3.894544842160146e-11,True
mcq345,gpt,GPT,Target2a,task10,Mental Rotation 90,random_single_block,Random Single Block,729,3000,0.243,0.2,0.05374999999999998,5.11252839386272e-09,True
mcq345,gpt4CQ,GPT4CQ,Target2a,task10,Mental Rotation 90,random_single_block,Random Single Block,416,1337,0.31114435302916976,0.25,0.08152580403889302,2.669331661592684e-07,True
mcq345,claude,Claude,Target2a,task10,Mental Rotation 90,random_single_block,Random Single Block,703,3000,0.23433333333333334,0.2,0.04291666666666666,2.211910244683417e-06,True
mcq345,qwen,Qwen,Target2a,task10,Mental Rotation 90,random_single_block,Random Single Block,591,3000,0.197,0.2,-0.0037500000000000033,0.6663628168370263,False
mcq345,gemini,Gemini,Target2a,task10,Mental Rotation 90,random_single_block,Random Single Block,572,3000,0.19066666666666668,0.2,-0.011666666666666665,0.9039028742967353,False
mcq345,gemini4CQ,Gemini 4CQ,Target2a,task10,Mental Rotation 90,random_single_block,Random Single Block,716,3000,0.23866666666666667,0.25,-0.015111111111111112,0.9276753042163755,False
mcq345,qwen3CQ,Qwen 3CQ,Target2a,task10,Mental Rotation 90,random_single_block,Random Single Block,948,3000,0.316,0.3333333333333333,-0.025999999999999964,0.9793413641831763,False
mcq345,claude,Claude,Target2a,task10,Mental Rotation 90,random_single_block_fallback_unique_0,Random Single Block,14,3000,0.004666666666666667,0.2,-0.24416666666666664,1.0,False
mcq345,claude3CQ,Claude 3CQ,Target2a,task10,Mental Rotation 90,random_single_block,Random Single Block,685,3000,0.22833333333333333,0.3333333333333333,-0.15749999999999995,1.0,False
mcq345,claude3CQ,Claude 3CQ,Target2a,task10,Mental Rotation 90,random_single_block_fallback_unique_0,Random Single Block,23,3000,0.007666666666666666,0.3333333333333333,-0.48849999999999993,1.0,False
mcq345,claude3CQ,Claude 3CQ,Target2a,task10,Mental Rotation 90,random_single_block_fallback_unique_1,Random Single Block,1,3000,0.0003333333333333333,0.3333333333333333,-0.4994999999999999,1.0,False
mcq345,claude4CQ,Claude 4CQ,Target2a,task10,Mental Rotation 90,random_single_block_fallback_unique_0,Random Single Block,5,966,0.005175983436853002,0.25,-0.326432022084196,1.0,False
mcq345,gemini,Gemini,Target2a,task10,Mental Rotation 90,random_single_block_fallback_unique_0,Random Single Block,30,3000,0.01,0.2,-0.2375,1.0,False
mcq345,gemini3CQ,Gemini 3CQ,Target2a,task10,Mental Rotation 90,random_single_block,Random Single Block,589,3000,0.19633333333333333,0.3333333333333333,-0.20549999999999996,1.0,False
mcq345,gemini3CQ,Gemini 3CQ,Target2a,task10,Mental Rotation 90,random_single_block_fallback_unique_0,Random Single Block,17,3000,0.005666666666666667,0.3333333333333333,-0.49149999999999994,1.0,False
mcq345,gemini3CQ,Gemini 3CQ,Target2a,task10,Mental Rotation 90,random_single_block_fallback_unique_1,Random Single Block,1,3000,0.0003333333333333333,0.3333333333333333,-0.4994999999999999,1.0,False
mcq345,gemini4CQ,Gemini 4CQ,Target2a,task10,Mental Rotation 90,random_single_block_fallback_unique_0,Random Single Block,25,3000,0.008333333333333333,0.25,-0.32222222222222224,1.0,False
mcq345,gemini4CQ,Gemini 4CQ,Target2a,task10,Mental Rotation 90,random_single_block_fallback_unique_1,Random Single Block,1,3000,0.0003333333333333333,0.25,-0.3328888888888889,1.0,False
mcq345,gpt,GPT,Target2a,task10,Mental Rotation 90,random_single_block_fallback_unique_0,Random Single Block,15,3000,0.005,0.2,-0.24375,1.0,False
mcq345,gpt,GPT,Target2a,task10,Mental Rotation 90,random_single_block_fallback_unique_1,Random Single Block,1,3000,0.0003333333333333333,0.2,-0.24958333333333335,1.0,False
mcq345,gpt3CQ,GPT3CQ,Target2a,task10,Mental Rotation 90,random_single_block,Random Single Block,779,3000,0.25966666666666666,0.3333333333333333,-0.11049999999999997,1.0,False
mcq345,gpt3CQ,GPT3CQ,Target2a,task10,Mental Rotation 90,random_single_block_fallback_unique_0,Random Single Block,26,3000,0.008666666666666666,0.3333333333333333,-0.48699999999999993,1.0,False
mcq345,gpt3CQ,GPT3CQ,Target2a,task10,Mental Rotation 90,random_single_block_fallback_unique_1,Random Single Block,1,3000,0.0003333333333333333,0.3333333333333333,-0.4994999999999999,1.0,False
mcq345,gpt4CQ,GPT4CQ,Target2a,task10,Mental Rotation 90,random_single_block_fallback_unique_0,Random Single Block,15,1337,0.011219147344801795,0.25,-0.31837447020693094,1.0,False
mcq345,human,Human,Target2a,task10,Mental Rotation 90,random_single_block,Random Single Block,31,3000,0.010333333333333333,0.2,-0.23708333333333334,1.0,False
mcq345,qwen,Qwen,Target2a,task10,Mental Rotation 90,random_single_block_fallback_unique_0,Random Single Block,27,3000,0.009,0.2,-0.23875,1.0,False
mcq345,qwen,Qwen,Target2a,task10,Mental Rotation 90,random_single_block_fallback_unique_1,Random Single Block,1,3000,0.0003333333333333333,0.2,-0.24958333333333335,1.0,False
mcq345,qwen3CQ,Qwen 3CQ,Target2a,task10,Mental Rotation 90,random_single_block_fallback_unique_0,Random Single Block,38,3000,0.012666666666666666,0.3333333333333333,-0.4809999999999999,1.0,False
mcq345,qwen3CQ,Qwen 3CQ,Target2a,task10,Mental Rotation 90,random_single_block_fallback_unique_1,Random Single Block,1,3000,0.0003333333333333333,0.3333333333333333,-0.4994999999999999,1.0,False
mcq345,qwen4CQ,Qwen 4CQ,Target2a,task10,Mental Rotation 90,random_single_block_fallback_unique_0,Random Single Block,37,3000,0.012333333333333333,0.25,-0.3168888888888889,1.0,False
mcq345,qwen4CQ,Qwen 4CQ,Target2a,task10,Mental Rotation 90,random_single_block_fallback_unique_1,Random Single Block,3,3000,0.001,0.25,-0.332,1.0,False
mcq345,qwen4CQ,Qwen 4CQ,Target2a,task10,Mental Rotation 90,random_wrong_highlight_blocks,Random Wrong Highlight Blocks,1034,3000,0.3446666666666667,0.25,0.12622222222222224,4.20529799458438e-31,True
mcq345,gpt4CQ,GPT4CQ,Target2a,task10,Mental Rotation 90,random_wrong_highlight_blocks,Random Wrong Highlight Blocks,381,1337,0.2849663425579656,0.25,0.04662179007728747,0.0019616761500740993,True
mcq345,qwen,Qwen,Target2a,task10,Mental Rotation 90,random_wrong_highlight_blocks,Random Wrong Highlight Blocks,644,3000,0.21466666666666667,0.2,0.018333333333333326,0.024272074631850788,True
mcq345,qwen3CQ,Qwen 3CQ,Target2a,task10,Mental Rotation 90,random_wrong_highlight_blocks,Random Wrong Highlight Blocks,1023,3000,0.341,0.3333333333333333,0.011500000000000064,0.19162136062283144,False
mcq345,gpt,GPT,Target2a,task10,Mental Rotation 90,random_wrong_highlight_blocks,Random Wrong Highlight Blocks,617,3000,0.20566666666666666,0.2,0.0070833333333333165,0.22509675812817373,False
mcq345,gemini4CQ,Gemini 4CQ,Target2a,task10,Mental Rotation 90,random_wrong_highlight_blocks,Random Wrong Highlight Blocks,683,3000,0.22766666666666666,0.25,-0.029777777777777792,0.997962502656231,False
mcq345,gemini,Gemini,Target2a,task10,Mental Rotation 90,random_wrong_highlight_blocks,Random Wrong Highlight Blocks,505,3000,0.16833333333333333,0.2,-0.039583333333333345,0.9999956691678575,False
mcq345,claude4CQ,Claude 4CQ,Target2a,task10,Mental Rotation 90,random_wrong_highlight_blocks,Random Wrong Highlight Blocks,173,966,0.17908902691511386,0.25,-0.09454796411318152,0.9999999457427512,False
mcq345,gpt3CQ,GPT3CQ,Target2a,task10,Mental Rotation 90,random_wrong_highlight_blocks,Random Wrong Highlight Blocks,808,3000,0.2693333333333333,0.3333333333333333,-0.09599999999999999,0.9999999999999841,False
mcq345,claude,Claude,Target2a,task10,Mental Rotation 90,random_wrong_highlight_blocks,Random Wrong Highlight Blocks,356,3000,0.11866666666666667,0.2,-0.10166666666666667,1.0,False
mcq345,claude3CQ,Claude 3CQ,Target2a,task10,Mental Rotation 90,random_wrong_highlight_blocks,Random Wrong Highlight Blocks,595,3000,0.19833333333333333,0.3333333333333333,-0.20249999999999996,1.0,False
mcq345,gemini3CQ,Gemini 3CQ,Target2a,task10,Mental Rotation 90,random_wrong_highlight_blocks,Random Wrong Highlight Blocks,571,3000,0.19033333333333333,0.3333333333333333,-0.21449999999999997,1.0,False
mcq345,human,Human,Target2a,task10,Mental Rotation 90,random_wrong_highlight_blocks,Random Wrong Highlight Blocks,12,3000,0.004,0.2,-0.245,1.0,False
mcq345,qwen,Qwen,Target2b,task11,Mental Rotation 180,both_views_blocks,Both Views Blocks,587,3000,0.19566666666666666,0.2,-0.005416666666666695,0.7301755907852969,False
mcq345,qwen4CQ,Qwen 4CQ,Target2b,task11,Mental Rotation 180,both_views_blocks,Both Views Blocks,592,3000,0.19733333333333333,0.25,-0.07022222222222223,0.9999999999964545,False
mcq345,gemini,Gemini,Target2b,task11,Mental Rotation 180,both_views_blocks,Both Views Blocks,448,3000,0.14933333333333335,0.2,-0.06333333333333332,0.9999999999997166,False
mcq345,claude,Claude,Target2b,task11,Mental Rotation 180,both_views_blocks,Both Views Blocks,101,3000,0.033666666666666664,0.2,-0.20791666666666667,1.0,False
mcq345,claude3CQ,Claude 3CQ,Target2b,task11,Mental Rotation 180,both_views_blocks,Both Views Blocks,214,3000,0.07133333333333333,0.3333333333333333,-0.39299999999999996,1.0,False
mcq345,claude4CQ,Claude 4CQ,Target2b,task11,Mental Rotation 180,both_views_blocks,Both Views Blocks,100,877,0.11402508551881414,0.25,-0.1812998859749145,1.0,False
mcq345,gemini3CQ,Gemini 3CQ,Target2b,task11,Mental Rotation 180,both_views_blocks,Both Views Blocks,388,3000,0.12933333333333333,0.3333333333333333,-0.30599999999999994,1.0,False
mcq345,gemini3CQ,Gemini 3CQ,Target2b,task11,Mental Rotation 180,both_views_blocks_fallback_unique_0,Both Views Blocks,1,3000,0.0003333333333333333,0.3333333333333333,-0.4994999999999999,1.0,False
mcq345,gemini4CQ,Gemini 4CQ,Target2b,task11,Mental Rotation 180,both_views_blocks,Both Views Blocks,525,3000,0.175,0.25,-0.10000000000000002,1.0,False
mcq345,gemini4CQ,Gemini 4CQ,Target2b,task11,Mental Rotation 180,both_views_blocks_fallback_unique_0,Both Views Blocks,1,3000,0.0003333333333333333,0.25,-0.3328888888888889,1.0,False
mcq345,gpt,GPT,Target2b,task11,Mental Rotation 180,both_views_blocks,Both Views Blocks,330,3000,0.11,0.2,-0.1125,1.0,False
mcq345,gpt3CQ,GPT3CQ,Target2b,task11,Mental Rotation 180,both_views_blocks,Both Views Blocks,200,3000,0.06666666666666667,0.3333333333333333,-0.39999999999999997,1.0,False
mcq345,gpt4CQ,GPT4CQ,Target2b,task11,Mental Rotation 180,both_views_blocks,Both Views Blocks,137,1279,0.10711493354182955,0.25,-0.19051342194422727,1.0,False
mcq345,human,Human,Target2b,task11,Mental Rotation 180,both_views_blocks,Both Views Blocks,6,3000,0.002,0.2,-0.2475,1.0,False
mcq345,qwen3CQ,Qwen 3CQ,Target2b,task11,Mental Rotation 180,both_views_blocks,Both Views Blocks,396,3000,0.132,0.3333333333333333,-0.30199999999999994,1.0,False
mcq345,qwen3CQ,Qwen 3CQ,Target2b,task11,Mental Rotation 180,both_views_blocks_fallback_unique_0,Both Views Blocks,1,3000,0.0003333333333333333,0.3333333333333333,-0.4994999999999999,1.0,False
mcq345,claude,Claude,Target2b,task11,Mental Rotation 180,missing_nonmatch,Missing Nonmatch,383,3000,0.12766666666666668,0.2,-0.09041666666666666,1.0,False
mcq345,claude,Claude,Target2b,task11,Mental Rotation 180,missing_nonmatch_fallback_unique_0,Missing Nonmatch,167,3000,0.05566666666666667,0.2,-0.18041666666666667,1.0,False
mcq345,claude,Claude,Target2b,task11,Mental Rotation 180,missing_nonmatch_fallback_unique_1,Missing Nonmatch,7,3000,0.0023333333333333335,0.2,-0.24708333333333335,1.0,False
mcq345,gemini,Gemini,Target2b,task11,Mental Rotation 180,missing_nonmatch_fallback_unique_0,Missing Nonmatch,288,3000,0.096,0.2,-0.13,1.0,False
mcq345,gemini,Gemini,Target2b,task11,Mental Rotation 180,missing_nonmatch,Missing Nonmatch,236,3000,0.07866666666666666,0.2,-0.15166666666666667,1.0,False
mcq345,gemini,Gemini,Target2b,task11,Mental Rotation 180,missing_nonmatch_fallback_unique_1,Missing Nonmatch,16,3000,0.005333333333333333,0.2,-0.24333333333333335,1.0,False
mcq345,gemini,Gemini,Target2b,task11,Mental Rotation 180,missing_nonmatch_fallback_unique_2,Missing Nonmatch,2,3000,0.0006666666666666666,0.2,-0.24916666666666665,1.0,False
mcq345,gemini4CQ,Gemini 4CQ,Target2b,task11,Mental Rotation 180,missing_nonmatch,Missing Nonmatch,3,3000,0.001,0.25,-0.332,1.0,False
mcq345,gpt,GPT,Target2b,task11,Mental Rotation 180,missing_nonmatch_fallback_unique_0,Missing Nonmatch,378,3000,0.126,0.2,-0.09250000000000001,1.0,False
mcq345,gpt,GPT,Target2b,task11,Mental Rotation 180,missing_nonmatch,Missing Nonmatch,227,3000,0.07566666666666666,0.2,-0.15541666666666668,1.0,False
mcq345,gpt,GPT,Target2b,task11,Mental Rotation 180,missing_nonmatch_fallback_unique_1,Missing Nonmatch,22,3000,0.007333333333333333,0.2,-0.24083333333333334,1.0,False
mcq345,gpt,GPT,Target2b,task11,Mental Rotation 180,missing_nonmatch_fallback_unique_2,Missing Nonmatch,1,3000,0.0003333333333333333,0.2,-0.24958333333333335,1.0,False
mcq345,human,Human,Target2b,task11,Mental Rotation 180,missing_nonmatch,Missing Nonmatch,49,3000,0.01633333333333333,0.2,-0.22958333333333333,1.0,False
mcq345,human,Human,Target2b,task11,Mental Rotation 180,missing_nonmatch_fallback_unique_0,Missing Nonmatch,6,3000,0.002,0.2,-0.2475,1.0,False
mcq345,qwen,Qwen,Target2b,task11,Mental Rotation 180,missing_nonmatch_fallback_unique_0,Missing Nonmatch,413,3000,0.13766666666666666,0.2,-0.07791666666666669,1.0,False
mcq345,qwen,Qwen,Target2b,task11,Mental Rotation 180,missing_nonmatch,Missing Nonmatch,224,3000,0.07466666666666667,0.2,-0.15666666666666668,1.0,False
mcq345,qwen,Qwen,Target2b,task11,Mental Rotation 180,missing_nonmatch_fallback_unique_1,Missing Nonmatch,30,3000,0.01,0.2,-0.2375,1.0,False
mcq345,qwen,Qwen,Target2b,task11,Mental Rotation 180,missing_nonmatch_fallback_unique_2,Missing Nonmatch,1,3000,0.0003333333333333333,0.2,-0.24958333333333335,1.0,False
mcq345,gpt4CQ,GPT4CQ,Target2b,task11,Mental Rotation 180,random_single_block,Random Single Block,442,1279,0.3455824863174355,0.25,0.127443315089914,1.5955817274723456e-14,True
mcq345,claude,Claude,Target2b,task11,Mental Rotation 180,random_single_block,Random Single Block,749,3000,0.24966666666666668,0.2,0.06208333333333333,2.1316031426813894e-11,True
mcq345,gpt,GPT,Target2b,task11,Mental Rotation 180,random_single_block,Random Single Block,745,3000,0.24833333333333332,0.2,0.06041666666666664,6.745180745676731e-11,True
mcq345,claude4CQ,Claude 4CQ,Target2b,task11,Mental Rotation 180,random_single_block,Random Single Block,299,877,0.3409350057012543,0.25,0.12124667426833906,1.1307740650065618e-09,True
mcq345,qwen4CQ,Qwen 4CQ,Target2b,task11,Mental Rotation 180,random_single_block,Random Single Block,805,3000,0.2683333333333333,0.25,0.024444444444444418,0.011201105487109274,True
mcq345,gemini,Gemini,Target2b,task11,Mental Rotation 180,random_single_block,Random Single Block,598,3000,0.19933333333333333,0.2,-0.0008333333333333456,0.5436356675027023,False
mcq345,qwen,Qwen,Target2b,task11,Mental Rotation 180,random_single_block,Random Single Block,597,3000,0.199,0.2,-0.0012500000000000011,0.5617060110518274,False
mcq345,gemini4CQ,Gemini 4CQ,Target2b,task11,Mental Rotation 180,random_single_block,Random Single Block,735,3000,0.245,0.25,-0.006666666666666672,0.742642583655839,False
mcq345,gpt3CQ,GPT3CQ,Target2b,task11,Mental Rotation 180,random_single_block,Random Single Block,869,3000,0.2896666666666667,0.3333333333333333,-0.06549999999999993,0.9999998711352572,False
mcq345,qwen3CQ,Qwen 3CQ,Target2b,task11,Mental Rotation 180,random_single_block,Random Single Block,860,3000,0.2866666666666667,0.3333333333333333,-0.06999999999999994,0.9999999820276834,False
mcq345,claude,Claude,Target2b,task11,Mental Rotation 180,random_single_block_fallback_unique_0,Random Single Block,16,3000,0.005333333333333333,0.2,-0.24333333333333335,1.0,False
mcq345,claude3CQ,Claude 3CQ,Target2b,task11,Mental Rotation 180,random_single_block,Random Single Block,733,3000,0.24433333333333335,0.3333333333333333,-0.13349999999999992,1.0,False
mcq345,claude3CQ,Claude 3CQ,Target2b,task11,Mental Rotation 180,random_single_block_fallback_unique_0,Random Single Block,17,3000,0.005666666666666667,0.3333333333333333,-0.49149999999999994,1.0,False
mcq345,claude3CQ,Claude 3CQ,Target2b,task11,Mental Rotation 180,random_single_block_fallback_unique_1,Random Single Block,2,3000,0.0006666666666666666,0.3333333333333333,-0.49899999999999994,1.0,False
mcq345,claude4CQ,Claude 4CQ,Target2b,task11,Mental Rotation 180,random_single_block_fallback_unique_0,Random Single Block,10,877,0.011402508551881414,0.25,-0.3181299885974915,1.0,False
mcq345,gemini,Gemini,Target2b,task11,Mental Rotation 180,random_single_block_fallback_unique_0,Random Single Block,25,3000,0.008333333333333333,0.2,-0.23958333333333334,1.0,False
mcq345,gemini,Gemini,Target2b,task11,Mental Rotation 180,random_single_block_fallback_unique_1,Random Single Block,1,3000,0.0003333333333333333,0.2,-0.24958333333333335,1.0,False
mcq345,gemini3CQ,Gemini 3CQ,Target2b,task11,Mental Rotation 180,random_single_block,Random Single Block,643,3000,0.21433333333333332,0.3333333333333333,-0.17849999999999996,1.0,False
mcq345,gemini3CQ,Gemini 3CQ,Target2b,task11,Mental Rotation 180,random_single_block_fallback_unique_0,Random Single Block,19,3000,0.006333333333333333,0.3333333333333333,-0.4904999999999999,1.0,False
mcq345,gemini4CQ,Gemini 4CQ,Target2b,task11,Mental Rotation 180,random_single_block_fallback_unique_0,Random Single Block,28,3000,0.009333333333333334,0.25,-0.3208888888888889,1.0,False
mcq345,gemini4CQ,Gemini 4CQ,Target2b,task11,Mental Rotation 180,random_single_block_fallback_unique_1,Random Single Block,1,3000,0.0003333333333333333,0.25,-0.3328888888888889,1.0,False
mcq345,gpt,GPT,Target2b,task11,Mental Rotation 180,random_single_block_fallback_unique_0,Random Single Block,23,3000,0.007666666666666666,0.2,-0.2404166666666667,1.0,False
mcq345,gpt3CQ,GPT3CQ,Target2b,task11,Mental Rotation 180,random_single_block_fallback_unique_0,Random Single Block,28,3000,0.009333333333333334,0.3333333333333333,-0.4859999999999999,1.0,False
mcq345,gpt3CQ,GPT3CQ,Target2b,task11,Mental Rotation 180,random_single_block_fallback_unique_1,Random Single Block,1,3000,0.0003333333333333333,0.3333333333333333,-0.4994999999999999,1.0,False
mcq345,gpt4CQ,GPT4CQ,Target2b,task11,Mental Rotation 180,random_single_block_fallback_unique_0,Random Single Block,9,1279,0.007036747458952306,0.25,-0.3239510033880636,1.0,False
mcq345,human,Human,Target2b,task11,Mental Rotation 180,random_single_block,Random Single Block,21,3000,0.007,0.2,-0.24125,1.0,False
mcq345,human,Human,Target2b,task11,Mental Rotation 180,random_single_block_fallback_unique_0,Random Single Block,1,3000,0.0003333333333333333,0.2,-0.24958333333333335,1.0,False
